Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2011-08-23,757.5,757.5,755.5,757.25,23795.0,47209.0
2011-08-22,746.0,766.0,735.5,735.5,14664.0,53120.0
2011-08-19,729.5,732.0,728.25,730.75,19714.0,55342.0
2011-08-18,700.0,710.0,700.0,707.75,23517.0,58624.0
2011-08-17,732.0,733.0,727.5,727.5,28630.0,61920.0
2011-08-16,705.5,728.75,705.5,724.75,34726.0,66049.0
2011-08-15,712.5,713.0,711.0,712.5,25788.0,70929.0
2011-08-12,698.0,713.0,698.0,702.5,34697.0,74638.0
2011-08-11,703.0,705.0,699.0,701.25,69284.0,77515.0
2011-08-10,680.0,687.0,678.0,685.0,64438.0,87196.0
2011-08-09,666.0,682.75,663.0,671.75,82436.0,95989.0
2011-08-08,655.0,657.5,654.5,656.5,68428.0,106762.0
2011-08-05,675.0,679.5,674.0,679.0,62559.0,116259.0
2011-08-04,682.0,683.0,681.0,681.75,64578.0,126323.0
2011-08-03,711.0,712.0,709.0,710.5,47148.0,128618.0
2011-08-02,710.0,720.0,710.0,718.0,67010.0,131863.0
2011-08-01,677.5,681.0,671.0,676.5,46522.0,134561.0
2011-07-29,688.5,688.5,672.0,672.5,53061.0,135538.0
2011-07-28,712.5,712.5,692.0,693.25,46023.0,138069.0
2011-07-27,686.5,705.0,686.5,704.75,44543.0,143385.0
2011-07-26,692.0,694.0,692.0,694.0,38860.0,146298.0
2011-07-25,683.5,691.5,682.5,688.5,50141.0,147292.0
2011-07-22,677.5,693.0,676.0,692.25,45361.0,151670.0
2011-07-21,697.0,697.0,676.0,677.25,52824.0,153363.0
2011-07-20,699.0,705.0,695.0,697.0,44447.0,155977.0
2011-07-19,718.0,719.0,693.5,693.5,50855.0,160347.0
2011-07-18,681.0,690.0,680.0,689.5,34322.0,163876.0
2011-07-15,707.0,714.5,694.5,694.75,48658.0,165782.0
2011-07-14,710.0,711.5,696.5,707.0,52409.0,166199.0
2011-07-13,692.0,715.0,692.0,714.5,91533.0,169054.0
2011-07-12,641.0,673.5,630.0,672.0,65390.0,173247.0
2011-07-11,628.0,641.0,628.0,639.25,36182.0,175952.0
2011-07-08,645.0,652.0,645.0,651.25,51646.0,179400.0
2011-07-07,625.0,640.0,625.0,634.5,44971.0,180733.0
2011-07-06,623.5,630.0,623.5,627.0,34863.0,180878.0
2011-07-05,632.0,638.25,632.0,635.5,51513.0,180808.0
2011-07-01,615.0,615.5,610.0,612.25,60394.0,182678.0
2011-06-30,618.0,618.0,608.0,608.35,62994.8,147194.2
2011-06-29,675.8,679.4,658.9,661.05,52837.6,112180.4
2011-06-28,643.1,653.0,643.1,652.85,35418.8,80320.8
2011-06-27,628.6,629.5,621.0,628.35,25784.4,58753.8
2011-06-24,653.0,653.5,628.0,635.75,25110.0,56300.0
2011-06-23,621.0,650.0,621.0,649.0,39718.0,67771.0
2011-06-22,649.0,649.0,638.0,638.25,42329.0,73950.0
2011-06-21,667.0,675.0,667.0,674.25,33872.0,76530.0
2011-06-20,671.0,671.0,658.0,659.25,34631.0,80255.0
2011-06-17,677.0,678.0,671.0,672.25,51422.0,85573.0
2011-06-16,702.0,705.0,670.0,673.25,64672.0,91910.0
2011-06-15,726.0,727.25,702.75,708.5,57233.0,97886.0
2011-06-14,742.0,742.0,724.75,731.25,55466.0,98152.0
2011-06-13,764.0,764.5,742.0,743.0,74394.0,104006.0
2011-06-10,739.0,761.0,739.0,759.25,110637.0,116079.0
2011-06-09,770.0,770.5,740.0,745.0,93271.0,139911.0
2011-06-08,738.0,756.0,738.0,748.0,80933.0,148209.0
2011-06-07,744.0,744.5,732.25,733.75,75691.0,162827.0
2011-06-06,760.0,764.0,741.0,744.0,70949.0,175915.0
2011-06-03,778.0,780.0,768.0,773.75,61218.0,184782.0
2011-06-02,767.0,772.5,767.0,769.75,56763.0,190859.0
2011-06-01,773.0,773.0,757.0,759.25,79412.0,196455.0
2011-05-31,799.0,800.0,781.0,782.25,86406.0,198668.0
2011-05-27,806.0,826.0,806.0,819.75,54020.0,205195.0
2011-05-26,816.5,825.0,813.0,814.5,43703.0,210804.0
2011-05-25,787.5,799.0,786.25,796.5,43703.0,210804.0
2011-05-24,798.0,801.5,779.0,779.75,50702.0,212788.0
2011-05-23,795.0,805.0,795.0,803.0,61542.0,216221.0
2011-05-20,805.5,814.0,803.0,806.5,63777.0,217287.0
2011-05-19,832.0,833.5,810.0,812.0,75227.0,216940.0
2011-05-18,780.0,820.75,780.0,817.0,96596.0,221886.0
2011-05-17,737.0,764.5,736.5,764.0,57826.0,219010.0
2011-05-16,739.5,746.0,732.0,736.5,41678.0,219324.0
2011-05-13,741.0,741.0,726.75,727.75,49031.0,217384.0
2011-05-12,741.0,741.0,730.5,735.5,73988.0,219238.0
2011-05-11,782.0,783.0,756.5,759.0,59300.0,219998.0
2011-05-10,814.0,814.5,796.0,798.75,56822.0,223979.0
2011-05-09,779.0,793.0,779.0,790.5,57813.0,226199.0
2011-05-06,762.0,768.0,752.5,759.5,61877.0,228392.0
2011-05-05,762.0,762.5,753.0,754.0,55630.0,228883.0
2011-05-04,786.0,786.5,770.5,772.0,41298.0,232109.0
2011-05-03,789.0,794.0,789.0,793.25,39940.0,234146.0
2011-05-02,814.0,814.0,789.0,791.75,48460.0,233037.0
2011-04-29,783.45,799.05,781.45,794.85,41434.2,187682.6
2011-04-28,795.6,795.6,762.25,763.7,62938.8,141293.8
2011-04-27,790.9,803.25,782.5,791.0,41793.2,99561.8
2011-04-26,826.8,827.15,817.9,818.4,30412.2,63326.4
2011-04-25,815.0,827.0,814.0,826.0,24882.0,29011.0
2011-04-21,787.0,801.0,781.0,799.5,39743.0,40891.0
2011-04-20,805.5,805.5,783.0,785.0,37885.0,58349.0
2011-04-19,792.0,793.0,784.5,785.75,37885.0,58349.0
2011-04-18,775.0,779.0,771.5,775.0,47853.0,65427.0
2011-04-15,737.0,746.0,737.0,744.25,55742.0,72583.0
2011-04-14,745.5,745.5,735.0,740.5,47045.0,85955.0
2011-04-13,767.0,767.0,751.5,752.75,77742.0,90439.0
2011-04-12,779.0,779.0,755.25,759.5,76981.0,100880.0
2011-04-11,795.5,799.0,795.5,798.25,60407.0,111998.0
2011-04-08,787.0,801.0,787.0,797.5,74701.0,125100.0
2011-04-07,791.5,794.0,769.0,773.25,67304.0,135772.0
2011-04-06,790.0,791.0,779.75,782.25,45490.0,144821.0
2011-04-05,783.5,788.5,780.5,786.25,65767.0,147387.0
2011-04-04,775.0,792.0,772.5,790.0,55601.0,154127.0
2011-04-01,762.0,769.5,749.75,759.5,63746.0,158176.0
2011-03-31,753.0,770.0,750.0,763.25,58811.0,165449.0
2011-03-30,729.5,729.5,726.0,727.25,41211.0,170024.0
2011-03-29,730.5,739.0,729.5,737.25,48274.0,175882.0
2011-03-28,723.0,726.0,723.0,725.25,34681.0,178346.0
2011-03-25,752.0,757.0,729.0,733.25,45619.0,183173.0
2011-03-24,720.5,740.0,717.0,739.5,53090.0,185754.0
2011-03-23,723.5,726.5,706.0,714.25,34716.0,185632.0
2011-03-22,706.5,726.0,706.5,722.25,44492.0,187654.0
2011-03-21,730.0,730.0,719.0,721.0,41676.0,189119.0
2011-03-18,738.5,746.5,720.0,723.0,62659.0,188494.0
2011-03-17,689.0,715.0,689.0,710.25,57595.0,194299.0
2011-03-16,686.0,693.0,660.0,662.0,81171.0,191449.0
2011-03-15,690.0,697.5,666.0,667.75,78878.0,192715.0
2011-03-14,715.0,722.0,712.0,720.75,39105.0,193563.0
2011-03-11,720.0,730.0,716.0,718.75,53085.0,192289.0
2011-03-10,740.0,751.0,735.0,740.5,60398.0,192569.0
2011-03-09,788.0,788.0,751.5,758.75,68278.0,193881.0
2011-03-08,794.0,797.0,778.5,779.75,53913.0,192964.0
2011-03-07,824.5,826.0,799.5,800.75,50081.0,193744.0
2011-03-04,832.0,834.5,822.0,832.25,47654.0,195263.0
2011-03-03,816.5,826.0,815.0,823.5,45629.0,197655.0
2011-03-02,814.5,827.5,808.5,811.25,62288.0,197734.0
2011-03-01,818.0,820.0,801.0,810.25,58635.0,197882.0
2011-02-28,802.0,811.7,796.8,810.1,40567.4,161060.6
2011-02-25,785.6,805.8,785.6,797.35,62476.4,122932.6
2011-02-24,764.3,765.55,758.3,761.35,42206.2,88078.2
2011-02-23,758.8,772.0,758.8,770.05,70094.8,63491.4
2011-02-22,801.0,804.5,762.25,762.25,70284.0,45210.0
2011-02-18,841.75,843.75,821.0,822.25,64089.0,64441.0
2011-02-17,849.0,853.0,841.5,850.75,60655.0,99518.0
2011-02-16,829.75,838.0,829.0,837.0,60655.0,99518.0
2011-02-15,858.0,858.5,839.5,840.25,95153.0,104854.0
2011-02-14,879.0,882.0,872.0,872.0,51283.0,125965.0
2011-02-11,864.0,868.0,858.0,867.0,58881.0,128418.0
2011-02-10,879.5,885.0,861.0,862.75,75619.0,143284.0
2011-02-09,891.0,892.0,879.0,886.0,69104.0,158000.0
2011-02-08,851.0,878.5,851.0,874.25,92302.0,169483.0
2011-02-07,863.0,864.0,852.0,858.75,63365.0,179985.0
2011-02-04,858.0,858.0,844.75,853.75,51667.0,189655.0
2011-02-03,853.5,865.0,849.0,859.0,62142.0,194460.0
2011-02-02,854.5,863.0,854.0,863.0,59330.0,202089.0
2011-02-01,839.0,841.5,834.0,835.75,53425.0,203670.0
2011-01-31,841.0,847.0,838.0,840.75,53841.0,214631.0
2011-01-28,843.0,845.0,824.0,825.75,60972.0,214374.0
2011-01-27,856.0,856.0,846.0,846.25,46081.0,220198.0
2011-01-26,850.0,860.5,847.0,856.5,48711.0,219955.0
2011-01-25,826.0,839.5,825.0,838.25,63195.0,217681.0
2011-01-24,832.0,839.0,827.0,835.25,53540.0,218196.0
2011-01-21,811.0,829.5,809.0,824.5,69697.0,216467.0
2011-01-20,783.0,804.0,782.75,803.5,47555.0,212239.0
2011-01-19,804.0,805.5,795.0,797.25,52166.0,215680.0
2011-01-18,793.0,795.5,788.75,793.25,45206.0,214350.0
2011-01-14,768.5,775.0,764.0,773.25,58445.0,214015.0
2011-01-13,776.5,786.0,770.0,783.5,63833.0,214166.0
2011-01-12,790.0,790.0,767.5,770.5,63833.0,214166.0
2011-01-11,774.0,774.0,758.0,759.5,41649.0,214244.0
2011-01-10,773.5,781.0,767.0,767.25,45406.0,220248.0
2011-01-07,785.0,791.5,772.0,774.0,41870.0,223722.0
2011-01-06,802.0,803.5,788.0,789.0,38317.0,227558.0
2011-01-05,780.0,810.25,780.0,808.25,43836.0,231503.0
2011-01-04,798.0,802.75,788.0,789.25,42111.0,228131.0
2011-01-03,816.0,823.5,804.0,805.5,41582.0,230938.0
2010-12-31,788.0,795.5,787.0,794.25,18720.0,226341.0
2010-12-30,793.0,793.0,778.25,784.75,28967.0,227694.0
2010-12-29,794.0,803.75,789.0,799.25,25276.0,230617.0
2010-12-28,791.5,799.0,790.0,798.25,24215.0,228613.0
2010-12-27,779.0,781.0,776.5,780.25,12064.0,225508.0
2010-12-23,787.25,787.25,780.5,783.0,19738.0,227734.0
2010-12-22,760.0,785.0,757.75,783.5,23700.0,224824.0
2010-12-21,770.0,770.0,764.0,765.0,23700.0,224824.0
2010-12-20,764.0,775.0,764.0,769.5,26319.0,225402.0
2010-12-17,749.5,758.0,747.0,756.75,23922.0,223872.0
2010-12-16,764.0,765.0,748.5,749.75,30866.0,224465.0
2010-12-15,769.5,775.0,762.0,764.75,41111.0,228945.0
2010-12-14,769.0,775.5,759.0,763.25,46314.0,227813.0
2010-12-13,784.0,784.0,774.0,780.25,39637.0,228270.0
2010-12-10,780.0,790.0,774.0,775.5,44807.0,227725.0
2010-12-09,785.0,790.5,781.0,788.5,40861.0,228447.0
2010-12-08,780.0,791.5,779.0,784.0,59350.0,231708.0
2010-12-07,807.5,807.5,775.25,784.75,69063.0,234142.0
2010-12-06,792.0,799.5,779.0,793.0,70603.0,236919.0
2010-12-03,772.5,782.0,770.0,779.0,63205.0,235386.0
2010-12-02,752.0,767.0,746.0,748.5,68701.0,232240.0
2010-12-01,732.0,742.0,723.5,740.0,75850.0,229051.0
2010-11-30,684.8,688.0,682.05,682.45,47301.4,184131.6
2010-11-29,674.4,679.1,671.4,674.4,61109.2,143289.4
2010-11-26,664.7,666.2,663.1,663.85,31128.8,114803.6
2010-11-24,658.6,658.8,652.6,655.05,29227.6,93044.2
2010-11-23,640.0,645.25,636.0,642.0,30081.0,80171.0
2010-11-22,644.0,650.75,643.5,645.5,30081.0,80171.0
2010-11-19,640.5,656.0,640.5,644.5,44383.0,86923.0
2010-11-18,651.0,654.5,645.0,645.25,35504.0,89162.0
2010-11-17,633.5,633.5,632.0,632.5,75379.0,95905.0
2010-11-16,644.5,644.5,624.5,626.25,95326.0,103382.0
2010-11-15,672.0,676.0,671.0,672.75,58751.0,119180.0
2010-11-12,691.0,695.0,662.0,669.25,101953.0,123749.0
2010-11-11,711.5,711.5,702.75,704.0,73514.0,134490.0
2010-11-10,716.0,716.0,708.0,710.0,68570.0,149705.0
2010-11-09,760.0,760.5,720.0,721.75,88653.0,161608.0
2010-11-08,727.0,736.5,726.5,736.25,66262.0,171887.0
2010-11-05,707.5,731.0,707.5,728.75,57185.0,189990.0
2010-11-04,702.0,717.0,700.0,713.75,57185.0,191408.0
2010-11-03,698.0,699.0,682.0,690.25,57253.0,193084.0
2010-11-02,711.5,711.5,694.0,694.25,58450.0,200966.0
2010-11-01,723.5,724.0,701.0,702.5,59548.0,207723.0
2010-10-29,715.0,723.75,714.0,717.25,57385.0,220386.0
2010-10-28,718.5,721.75,715.5,718.25,60694.0,225010.0
2010-10-27,688.0,705.0,688.0,702.75,49922.0,233683.0
2010-10-26,672.0,696.5,672.0,692.0,61650.0,236863.0
2010-10-25,683.0,683.0,670.5,674.0,35789.0,241304.0
2010-10-22,672.0,674.0,666.25,670.75,29604.0,241687.0
2010-10-21,685.0,685.0,668.5,668.75,33133.0,246406.0
2010-10-20,678.0,684.0,675.0,683.0,36051.0,245258.0
2010-10-19,682.0,683.0,670.0,671.5,49092.0,247938.0
2010-10-18,705.0,706.0,688.5,690.0,41689.0,254546.0
2010-10-15,697.5,708.25,697.5,704.5,49322.0,255596.0
2010-10-14,705.5,706.0,699.5,700.75,40266.0,254657.0
2010-10-13,718.5,718.5,698.5,702.75,50559.0,253446.0
2010-10-12,705.0,714.0,705.0,710.0,44605.0,251767.0
2010-10-11,724.0,725.0,707.0,709.25,61235.0,250363.0
2010-10-08,719.25,719.25,710.0,719.25,41711.0,251292.0
2010-10-07,665.0,672.75,656.5,659.25,36542.0,251313.0
2010-10-06,666.5,666.5,656.0,658.25,29587.0,251056.0
2010-10-05,654.5,666.5,653.5,663.5,48567.0,251889.0
2010-10-04,648.0,653.0,646.0,647.25,38228.0,253811.0
2010-10-01,671.0,671.0,647.5,655.0,56388.0,255438.0
2010-09-30,670.0,676.0,651.5,674.0,75444.0,255042.0
2010-09-29,665.5,686.0,665.5,683.5,57177.0,252628.0
2010-09-28,699.0,699.0,684.5,684.75,46561.0,256362.0
2010-09-27,721.0,721.0,702.5,706.5,37631.0,257579.0
2010-09-24,707.0,722.0,700.0,720.0,51154.0,258801.0
2010-09-23,706.0,711.0,693.25,697.25,52999.0,261082.0
2010-09-22,729.5,731.0,716.0,719.75,37375.0,261905.0
2010-09-21,725.0,729.75,716.5,718.0,36945.0,262279.0
2010-09-20,751.0,752.0,730.0,731.75,38596.0,263995.0
2010-09-17,734.0,740.25,729.0,739.25,41536.0,263552.0
2010-09-16,722.0,723.5,713.5,719.25,45246.0,258925.0
2010-09-15,741.5,741.5,724.5,726.75,44548.0,263743.0
2010-09-14,736.0,747.0,731.75,736.0,44074.0,267254.0
2010-09-13,753.5,753.5,740.75,745.0,40685.0,266958.0
2010-09-10,727.5,740.0,724.0,736.75,53233.0,267539.0
2010-09-09,714.0,742.0,713.5,738.0,50049.0,266997.0
2010-09-08,734.0,734.0,710.0,711.0,50120.0,264549.0
2010-09-07,730.0,738.0,729.5,735.25,40518.0,266183.0
2010-09-03,725.0,742.0,723.5,741.25,48738.0,265875.0
2010-09-02,717.0,722.0,713.5,713.75,55511.0,264205.0
2010-09-01,706.0,710.0,700.5,708.75,55511.0,264205.0
2010-08-31,698.2,709.9,676.9,679.1,56926.4,213085.2
2010-08-30,703.8,713.5,690.2,691.2,51150.4,167378.2
2010-08-27,676.1,678.1,672.3,675.5,26586.0,121544.6
2010-08-26,666.95,670.2,662.2,662.9,22261.8,89290.6
2010-08-25,661.0,664.0,647.75,647.75,21858.0,49801.0
2010-08-24,678.0,679.0,672.25,674.75,22088.0,54560.0
2010-08-23,691.0,692.5,686.75,692.25,15224.0,60650.0
2010-08-20,677.0,680.0,673.0,679.0,15341.0,63949.0
2010-08-19,695.5,695.5,679.0,681.25,32289.0,66671.0
2010-08-18,653.0,663.5,653.0,656.0,22493.0,74209.0
2010-08-17,671.0,671.0,650.0,651.0,41916.0,76849.0
2010-08-16,701.5,701.5,663.0,663.75,53329.0,85778.0
2010-08-13,721.0,721.0,702.0,702.5,40717.0,92966.0
2010-08-12,720.0,725.0,710.0,713.0,78265.0,98217.0
2010-08-11,691.0,706.5,684.5,694.75,90223.0,107475.0
2010-08-10,701.0,701.0,694.0,694.75,99701.0,121496.0
2010-08-09,710.0,736.0,710.0,712.5,131546.0,138037.0
2010-08-06,789.0,789.0,725.75,725.75,126816.0,156084.0
2010-08-05,785.75,785.75,785.75,785.75,88514.0,165032.0
2010-08-04,710.0,728.25,708.0,725.75,91773.0,168481.0
2010-08-03,689.0,689.0,675.5,680.0,66221.0,164352.0
2010-08-02,692.0,703.0,686.25,693.25,115906.0,171918.0
2010-07-30,637.0,662.0,636.75,661.5,80164.0,175906.0
2010-07-29,630.0,630.0,621.0,627.5,57886.0,177904.0
2010-07-28,610.0,618.5,610.0,615.5,61593.0,183755.0
2010-07-27,602.0,602.0,590.0,595.0,52862.0,183573.0
2010-07-26,589.0,590.0,586.0,589.5,30102.0,189517.0
2010-07-23,595.5,601.0,593.5,596.25,35816.0,190433.0
2010-07-22,609.0,609.0,593.0,596.5,62992.0,196843.0
2010-07-21,584.5,593.0,582.25,588.25,48904.0,198460.0
2010-07-20,576.5,577.5,574.5,577.0,37416.0,200316.0
2010-07-19,590.0,590.0,575.5,582.25,51738.0,199001.0
2010-07-16,586.0,591.0,580.0,587.25,69220.0,199612.0
2010-07-15,577.0,597.0,577.0,596.25,93931.0,202393.0
2010-07-14,564.0,564.0,557.0,559.0,59964.0,200199.0
2010-07-13,536.0,550.0,533.0,549.25,56636.0,203611.0
2010-07-12,535.0,539.75,534.5,535.75,39567.0,202290.0
2010-07-09,540.0,540.0,533.75,538.0,52331.0,203955.0
2010-07-08,531.5,549.5,530.5,548.5,67724.0,207133.0
2010-07-07,517.0,532.0,515.0,530.5,78724.0,212699.0
2010-07-06,519.0,525.0,505.0,507.5,60458.0,210314.0
2010-07-02,500.0,507.5,499.0,503.0,53151.0,211099.0
2010-07-01,482.0,502.0,482.0,499.75,82849.0,214073.0
2010-06-30,471.2,483.8,469.4,477.15,69719.4,172850.0
2010-06-29,452.2,453.1,449.9,451.0,37300.4,132533.4
2010-06-28,459.1,459.6,451.4,455.7,42394.2,97339.0
2010-06-25,461.0,461.5,458.9,459.2,25251.6,68597.6
2010-06-24,465.0,468.25,462.0,463.0,32322.0,44255.0
2010-06-23,461.0,467.0,461.0,462.25,39445.0,53553.0
2010-06-22,459.5,463.0,458.0,460.75,28367.0,63866.0
2010-06-21,468.5,469.0,458.25,462.0,42360.0,69464.0
2010-06-18,462.0,469.5,459.75,461.75,51060.0,78957.0
2010-06-17,464.5,464.5,454.75,462.75,51215.0,93958.0
2010-06-16,454.0,467.5,454.0,461.25,70631.0,101248.0
2010-06-15,451.0,456.0,448.0,451.75,41286.0,118073.0
2010-06-14,448.0,454.75,447.25,451.5,72669.0,130304.0
2010-06-11,433.0,443.75,428.25,440.75,92624.0,137836.0
2010-06-10,436.0,437.5,431.25,433.25,62662.0,150665.0
2010-06-09,434.0,435.5,426.0,428.0,62604.0,167475.0
2010-06-08,433.0,436.5,431.5,432.25,57042.0,179246.0
2010-06-07,435.0,436.75,431.0,432.25,47975.0,193619.0
2010-06-04,439.5,440.75,435.0,435.75,54534.0,204800.0
2010-06-03,443.0,447.0,441.0,441.75,51410.0,211148.0
2010-06-02,449.5,452.0,442.0,442.5,61748.0,217083.0
2010-06-01,454.5,460.0,450.0,450.75,47763.0,227792.0
2010-05-28,465.0,466.5,457.0,457.75,66816.0,234091.0
2010-05-27,466.0,470.0,466.0,467.75,49496.0,242157.0
2010-05-26,466.0,470.0,460.0,461.75,49496.0,242157.0
2010-05-25,460.5,463.75,458.0,460.5,41281.0,246683.0
2010-05-24,470.0,473.0,466.0,467.5,32240.0,248529.0
2010-05-21,469.0,475.0,468.25,472.0,32362.0,247718.0
2010-05-20,466.0,470.5,462.25,469.75,42108.0,247492.0
2010-05-19,467.5,472.0,466.0,469.25,28939.0,245433.0
2010-05-18,472.0,472.0,466.75,467.75,32717.0,245051.0
2010-05-17,471.5,471.5,466.5,469.0,32094.0,244108.0
2010-05-14,475.0,475.0,471.0,471.5,34507.0,244610.0
2010-05-13,486.0,486.0,478.0,479.0,44535.0,244759.0
2010-05-12,501.0,506.0,490.0,491.5,49149.0,242505.0
2010-05-11,491.0,496.0,490.0,493.25,35260.0,244664.0
2010-05-10,513.0,513.0,492.0,492.75,51113.0,247046.0
2010-05-07,505.0,516.5,504.5,510.5,44867.0,248627.0
2010-05-06,509.0,510.5,500.75,508.25,54094.0,249915.0
2010-05-05,504.5,512.5,503.5,512.0,39540.0,248846.0
2010-05-04,496.0,512.0,496.0,510.75,48824.0,246108.0
2010-05-03,506.0,506.5,492.5,501.75,39248.0,243055.0
2010-04-30,496.0,502.35,492.8,500.75,36227.2,195580.8
2010-04-29,488.1,496.2,488.1,491.1,38540.2,147664.8
2010-04-28,487.9,489.4,479.45,480.95,29284.4,103664.0
2010-04-27,478.8,482.6,475.05,480.7,20007.2,64473.8
2010-04-26,478.5,479.25,475.5,476.0,15952.0,24745.0
2010-04-23,497.5,497.5,491.5,493.25,28265.0,28056.0
2010-04-22,493.25,498.5,493.25,498.5,18974.0,38660.0
2010-04-21,486.0,488.0,484.75,487.25,22042.0,40048.0
2010-04-20,474.5,486.75,474.5,486.0,36954.0,45675.0
2010-04-19,486.0,488.0,467.0,467.75,35943.0,51551.0
2010-04-16,480.0,491.0,480.0,490.5,39879.0,58293.0
2010-04-15,475.0,480.5,475.0,480.25,41466.0,66608.0
2010-04-14,476.25,481.5,471.0,474.75,69661.0,74346.0
2010-04-13,465.75,476.5,464.5,476.0,64576.0,85898.0
2010-04-12,471.0,472.75,467.0,467.75,79561.0,101695.0
2010-04-09,477.0,477.5,464.5,465.75,48279.0,121719.0
2010-04-08,470.5,473.0,468.0,469.25,48344.0,129531.0
2010-04-07,459.5,478.5,456.5,475.25,55200.0,139730.0
2010-04-06,451.5,469.0,451.0,463.5,46216.0,146653.0
2010-04-05,454.0,454.5,450.0,453.5,20682.0,149170.0
2010-04-01,453.5,456.5,451.5,454.75,68.0,148456.0
2010-03-31,464.5,464.5,450.0,450.5,34897.0,153644.0
2010-03-30,466.0,473.0,465.5,472.0,34897.0,153644.0
2010-03-29,468.0,469.0,463.0,464.75,32286.0,156403.0
2010-03-26,467.5,467.5,464.0,464.75,26997.0,156748.0
2010-03-25,475.5,476.0,465.0,466.5,33361.0,162615.0
2010-03-24,474.5,476.5,473.0,476.0,24110.0,164337.0
2010-03-23,485.0,487.25,475.5,476.75,31447.0,166055.0
2010-03-22,484.0,492.0,483.25,486.5,23468.0,162691.0
2010-03-19,484.0,490.0,483.0,483.75,21371.0,164471.0
2010-03-18,488.5,490.0,487.25,489.25,34830.0,164433.0
2010-03-17,487.0,498.0,486.5,496.0,34563.0,167420.0
2010-03-16,482.0,488.0,482.0,487.0,26171.0,170119.0
2010-03-15,483.0,486.5,479.0,479.25,20569.0,170733.0
2010-03-12,482.5,486.0,479.0,485.25,24060.0,171603.0
2010-03-11,478.0,481.0,475.5,478.75,27932.0,172103.0
2010-03-10,483.5,489.5,480.0,481.5,46307.0,172247.0
2010-03-09,491.0,491.5,488.0,489.5,24142.0,170653.0
2010-03-08,498.0,499.0,493.0,495.0,28231.0,169645.0
2010-03-05,507.0,507.5,492.0,493.5,36061.0,172339.0
2010-03-04,507.0,507.0,501.5,502.25,34897.0,170597.0
2010-03-03,507.0,516.0,507.0,515.75,33736.0,170356.0
2010-03-02,506.0,509.5,500.0,504.5,35035.0,171810.0
2010-03-01,516.0,517.0,502.0,504.5,49552.0,173769.0
2010-02-26,507.6,517.4,507.6,516.7,40682.0,138103.2
2010-02-25,497.6,499.3,496.4,498.15,32747.2,107048.8
2010-02-24,499.3,506.1,499.3,505.65,34269.2,77297.0
2010-02-23,496.5,500.7,494.5,494.55,36296.6,53068.0
2010-02-22,489.0,502.75,486.5,501.25,48291.0,35616.0
2010-02-19,483.0,490.0,482.75,489.75,41882.0,47871.0
2010-02-18,498.0,498.0,484.0,485.0,40668.0,69642.0
2010-02-17,501.5,502.0,494.0,494.75,42283.0,71913.0
2010-02-16,498.0,507.5,497.5,505.0,59297.0,80497.0
2010-02-12,485.0,487.0,480.0,486.5,40776.0,90338.0
2010-02-11,492.0,501.0,486.0,493.5,87561.0,103998.0
2010-02-10,482.0,502.0,481.0,496.75,87561.0,103998.0
2010-02-09,488.0,488.0,478.25,482.25,63813.0,123313.0
2010-02-08,479.0,487.25,479.0,484.0,55118.0,135079.0
2010-02-05,472.0,476.0,468.0,473.25,55763.0,143514.0
2010-02-04,467.0,480.0,466.5,475.75,50470.0,150609.0
2010-02-03,486.0,486.0,462.0,469.0,61505.0,156817.0
2010-02-02,481.0,491.0,480.0,487.25,65546.0,162439.0
2010-02-01,474.5,483.25,474.0,474.75,57026.0,163537.0
2010-01-29,487.0,488.5,471.5,474.0,62568.0,166876.0
2010-01-28,485.0,488.5,483.0,487.0,35797.0,175110.0
2010-01-27,493.0,493.5,483.0,483.75,42885.0,181099.0
2010-01-26,492.0,497.0,491.5,494.0,30418.0,182370.0
2010-01-25,500.0,503.5,496.5,498.25,30539.0,185548.0
2010-01-22,496.0,500.0,495.0,498.5,30415.0,185613.0
2010-01-21,494.0,500.0,493.5,499.5,35457.0,187194.0
2010-01-20,490.0,499.0,485.75,497.5,48241.0,186617.0
2010-01-19,498.0,504.0,497.0,500.5,49469.0,187718.0
2010-01-15,522.0,522.0,509.0,510.0,42330.0,190812.0
2010-01-14,530.5,531.5,526.0,527.75,60488.0,188175.0
2010-01-13,528.0,538.0,520.0,537.0,60488.0,188175.0
2010-01-12,556.0,556.0,522.0,535.75,83837.0,187749.0
2010-01-11,572.0,575.0,563.5,572.5,46168.0,188934.0
2010-01-08,557.5,569.0,555.0,568.5,39552.0,182514.0
2010-01-07,558.5,563.0,556.0,557.75,33873.0,180173.0
2010-01-06,556.0,567.5,552.0,567.25,38503.0,181664.0
2010-01-05,558.0,559.0,552.0,553.0,36720.0,180220.0
2010-01-04,554.0,561.0,553.75,557.75,41278.0,183347.0
2009-12-31,547.0,549.0,540.75,541.5,14383.0,181773.0
2009-12-30,542.5,549.0,541.5,544.75,24514.0,183421.0
2009-12-29,547.5,553.0,540.0,541.0,24514.0,183421.0
2009-12-28,530.0,551.0,530.0,550.75,30953.0,181606.0
2009-12-24,524.0,526.0,521.0,524.5,10723.0,182979.0
2009-12-23,525.0,529.0,524.75,529.0,18945.0,184775.0
2009-12-22,519.0,523.5,516.5,523.0,18945.0,184775.0
2009-12-21,529.0,529.25,519.0,519.5,19468.0,183652.0
2009-12-18,522.0,528.5,515.5,528.0,36078.0,185492.0
